Al,23/02/2024,,,,,,,,,,
 ,,,,,,,,,,,
Ticker dell'emittente,Nome,Settore,Asset Class,Valore di mercato,Ponderazione (%),Valore nozionale,Nominale,Prezzo,Area Geografica,Cambio,Valuta di mercato
11,HANG SENG BANK LTD,Finanziari,Azionario,"12.491.774,32","0,02","12.491.774,32","1.078.815,00","11,58",Hong Kong,Hong Kong Exchanges And Clearing Ltd,HKD
EPI A,EPIROC CLASS A,Industriali,Azionario,"12.307.885,12","0,02","12.307.885,12","653.328,00","18,84",Svezia,Nasdaq Omx Nordic,SEK
AMH,AMERICAN HOMES RENT REIT CLASS A,Immobili,Azionario,"12.304.574,60","0,02","12.304.574,60","349.165,00","35,24",Stati Uniti,New York Stock Exchange Inc.,USD
SUN,SUNCORP GROUP LTD,Finanziari,Azionario,"12.241.810,59","0,02","12.241.810,59","1.233.303,00","9,93",Australia,Asx - All Markets,AUD
2388,BOC HONG KONG HOLDINGS LTD,Finanziari,Azionario,"12.223.835,65","0,02","12.223.835,65","4.676.977,00","2,61",Hong Kong,Hong Kong Exchanges And Clearing Ltd,HKD
TECH,BIO TECHNE CORP,Salute,Azionario,"12.201.541,30","0,02","12.201.541,30","170.365,00","71,62",Stati Uniti,NASDAQ,USD
1113,CK ASSET HOLDINGS LTD,Immobili,Azionario,"12.194.575,56","0,02","12.194.575,56","2.610.540,00","4,67",Hong Kong,Hong Kong Exchanges And Clearing Ltd,HKD
CPT,CAMDEN PROPERTY TRUST REIT,Immobili,Azionario,"12.180.162,75","0,02","12.180.162,75","128.415,00","94,85",Stati Uniti,New York Stock Exchange Inc.,USD
EMA,EMERA INC,Imprese di servizi di pubblica utilità,Azionario,"12.174.147,54","0,02","12.174.147,54","338.512,00","35,96",Canada,Toronto Stock Exchange,CAD
MTX,MTU AERO ENGINES HOLDING AG,Industriali,Azionario,"12.150.592,84","0,02","12.150.592,84","52.103,00","233,20",Germania,Xetra,EUR
WTC,WISETECHGLOBAL PTY LTD,IT,Azionario,"12.107.221,94","0,02","12.107.221,94","209.832,00","57,70",Australia,Asx - All Markets,AUD
UDR,UDR REIT INC,Immobili,Azionario,"12.094.678,65","0,02","12.094.678,65","337.369,00","35,85",Stati Uniti,New York Stock Exchange Inc.,USD
TRN,TERNA RETE ELETTRICA NAZIONALE,Imprese di servizi di pubblica utilità,Azionario,"12.079.091,40","0,02","12.079.091,40","1.508.395,00","8,01",Italia,Borsa Italiana,EUR
WPP,WPP PLC,Comunicazione,Azionario,"12.079.663,13","0,02","12.079.663,13","1.305.161,00","9,26",Regno unito,London Stock Exchange,GBP
8015,TOYOTA TSUSHO CORP,Industriali,Azionario,"12.081.120,01","0,02","12.081.120,01","196.100,00","61,61",Giappone,Tokyo Stock Exchange,JPY
ROL,ROLLINS INC,Industriali,Azionario,"12.025.188,12","0,02","12.025.188,12","282.414,00","42,58",Stati Uniti,New York Stock Exchange Inc.,USD
DKS,DICKS SPORTING INC,Consumi Discrezionali,Azionario,"12.027.501,52","0,02","12.027.501,52","69.656,00","172,67",Stati Uniti,New York Stock Exchange Inc.,USD
CG,CARLYLE GROUP INC,Finanziari,Azionario,"12.010.481,28","0,02","12.010.481,28","269.052,00","44,64",Stati Uniti,NASDAQ,USD
CPB,CAMPBELL SOUP,Generi di largo consumo,Azionario,"11.998.237,80","0,02","11.998.237,80","282.644,00","42,45",Stati Uniti,New York Stock Exchange Inc.,USD
4307,NOMURA RESEARCH INSTITUTE LTD,IT,Azionario,"11.907.036,90","0,02","11.907.036,90","428.810,00","27,77",Giappone,Tokyo Stock Exchange,JPY
FRE,FRESENIUS SE AND CO KGAA,Salute,Azionario,"11.907.795,23","0,02","11.907.795,23","428.665,00","27,78",Germania,Xetra,EUR
9613,NTT DATA GROUP CORP,IT,Azionario,"11.902.004,98","0,02","11.902.004,98","752.960,00","15,81",Giappone,Tokyo Stock Exchange,JPY
MRO,MELROSE INDUSTRIES PLC,Industriali,Azionario,"11.864.159,27","0,02","11.864.159,27","1.518.614,00","7,81",Regno unito,London Stock Exchange,GBP
UHS,UNIVERSAL HEALTH SERVICES INC CLAS,Salute,Azionario,"11.865.153,72","0,02","11.865.153,72","72.212,00","164,31",Stati Uniti,New York Stock Exchange Inc.,USD
SHL,SONIC HEALTHCARE LTD,Salute,Azionario,"11.838.896,90","0,02","11.838.896,90","615.895,00","19,22",Australia,Asx - All Markets,AUD
RPRX,ROYALTY PHARMA PLC CLASS A,Salute,Azionario,"11.824.757,25","0,02","11.824.757,25","381.075,00","31,03",Stati Uniti,NASDAQ,USD
8308,RESONA HOLDINGS INC,Finanziari,Azionario,"11.829.471,88","0,02","11.829.471,88","2.197.100,00","5,38",Giappone,Tokyo Stock Exchange,JPY
LUMI,BANK LEUMI LE ISRAEL,Finanziari,Azionario,"11.802.834,77","0,02","11.802.834,77","1.501.553,00","7,86",Israele,Tel Aviv Stock Exchange,ILS
MTCH,MATCH GROUP INC,Comunicazione,Azionario,"11.733.459,50","0,02","11.733.459,50","318.325,00","36,86",Stati Uniti,NASDAQ,USD
5411,JFE HOLDINGS INC,Materiali,Azionario,"11.701.070,82","0,02","11.701.070,82","731.487,00","16,00",Giappone,Tokyo Stock Exchange,JPY
UU.,UNITED UTILITIES GROUP PLC,Imprese di servizi di pubblica utilità,Azionario,"11.698.668,78","0,02","11.698.668,78","891.945,00","13,12",Regno unito,London Stock Exchange,GBP
AES,AES CORP,Imprese di servizi di pubblica utilità,Azionario,"11.693.088,00","0,02","11.693.088,00","730.818,00","16,00",Stati Uniti,New York Stock Exchange Inc.,USD
UTHR,UNITED THERAPEUTICS CORP,Salute,Azionario,"11.645.276,82","0,02","11.645.276,82","51.294,00","227,03",Stati Uniti,NASDAQ,USD
LSCC,LATTICE SEMICONDUCTOR CORP,IT,Azionario,"11.635.585,00","0,02","11.635.585,00","155.660,00","74,75",Stati Uniti,NASDAQ,USD
BIRG,BANK OF IRELAND GROUP PLC,Finanziari,Azionario,"11.618.277,06","0,02","11.618.277,06","1.180.331,00","9,84",Irlanda,Irish Stock Exchange - All Market,EUR
INCY,INCYTE CORP,Salute,Azionario,"11.612.315,86","0,02","11.612.315,86","191.654,00","60,59",Stati Uniti,NASDAQ,USD
APA,APA CORP,Energia,Azionario,"11.593.802,22","0,02","11.593.802,22","386.074,00","30,03",Stati Uniti,NASDAQ,USD
CHRW,CH ROBINSON WORLDWIDE INC,Industriali,Azionario,"11.559.006,45","0,02","11.559.006,45","157.587,00","73,35",Stati Uniti,NASDAQ,USD
RGEN,REPLIGEN CORP,Salute,Azionario,"11.516.661,56","0,02","11.516.661,56","58.603,00","196,52",Stati Uniti,NASDAQ,USD
4684,OBIC LTD,IT,Azionario,"11.468.047,43","0,02","11.468.047,43","77.224,00","148,50",Giappone,Tokyo Stock Exchange,JPY
9503,KANSAI ELECTRIC POWER INC,Imprese di servizi di pubblica utilità,Azionario,"11.468.493,71","0,02","11.468.493,71","878.580,00","13,05",Giappone,Tokyo Stock Exchange,JPY
TLS,TELSTRA GROUP LTD,Comunicazione,Azionario,"11.456.776,29","0,02","11.456.776,29","4.500.842,00","2,55",Australia,Asx - All Markets,AUD
URW,UNIBAIL RODAMCO WE STAPLED UNITS,Immobili,Azionario,"11.435.548,70","0,02","11.435.548,70","153.820,00","74,34",Francia,Nyse Euronext - Euronext Paris,EUR
SCHP,SCHINDLER HOLDING PAR AG,Industriali,Azionario,"11.439.528,97","0,02","11.439.528,97","43.035,00","265,82",Svizzera,SIX Swiss Exchange,CHF
DOCU,DOCUSIGN INC,IT,Azionario,"11.399.377,99","0,02","11.399.377,99","220.363,00","51,73",Stati Uniti,NASDAQ,USD
6,POWER ASSETS HOLDINGS LTD,Imprese di servizi di pubblica utilità,Azionario,"11.394.184,22","0,02","11.394.184,22","1.896.865,00","6,01",Hong Kong,Hong Kong Exchanges And Clearing Ltd,HKD
WYNN,WYNN RESORTS LTD,Consumi Discrezionali,Azionario,"11.394.791,52","0,02","11.394.791,52","109.397,00","104,16",Stati Uniti,NASDAQ,USD
CCK,CROWN HOLDINGS INC,Materiali,Azionario,"11.377.698,72","0,02","11.377.698,72","147.916,00","76,92",Stati Uniti,New York Stock Exchange Inc.,USD
BT/A,BT GROUP PLC,Comunicazione,Azionario,"11.364.365,08","0,02","11.364.365,08","8.384.933,00","1,36",Regno unito,London Stock Exchange,GBP
WN,GEORGE WESTON LTD,Generi di largo consumo,Azionario,"11.346.762,22","0,02","11.346.762,22","84.829,00","133,76",Canada,Toronto Stock Exchange,CAD
1COV,COVESTRO AG,Materiali,Azionario,"11.266.642,40","0,02","11.266.642,40","208.227,00","54,11",Germania,Xetra,EUR
FBK,FINECOBANK BANCA FINECO,Finanziari,Azionario,"11.219.915,27","0,02","11.219.915,27","788.454,00","14,23",Italia,Borsa Italiana,EUR
WRK,WESTROCK,Materiali,Azionario,"11.170.045,35","0,02","11.170.045,35","254.385,00","43,91",Stati Uniti,New York Stock Exchange Inc.,USD
POLI,BANK HAPOALIM BM,Finanziari,Azionario,"11.171.933,68","0,02","11.171.933,68","1.232.562,00","9,06",Israele,Tel Aviv Stock Exchange,ILS
HLMA,HALMA PLC,IT,Azionario,"11.153.827,13","0,02","11.153.827,13","372.457,00","29,95",Regno unito,London Stock Exchange,GBP
P911,DR ING HC F PORSCHE PRF AG,Consumi Discrezionali,Azionario,"11.122.903,69","0,02","11.122.903,69","124.347,00","89,45",Germania,Xetra,EUR
8601,DAIWA SECURITIES GROUP INC,Finanziari,Azionario,"11.112.393,30","0,02","11.112.393,30","1.527.675,00","7,27",Giappone,Tokyo Stock Exchange,JPY
CA,CARREFOUR SA,Generi di largo consumo,Azionario,"11.017.486,33","0,02","11.017.486,33","620.232,00","17,76",Francia,Nyse Euronext - Euronext Paris,EUR
HEIO,HEINEKEN HOLDING NV,Generi di largo consumo,Azionario,"10.957.334,66","0,02","10.957.334,66","136.739,00","80,13",Paesi Bassi,Euronext Amsterdam,EUR
OTEX,OPEN TEXT CORP,IT,Azionario,"10.939.738,86","0,02","10.939.738,86","282.760,00","38,69",Canada,Toronto Stock Exchange,CAD
TTC,TORO,Industriali,Azionario,"10.940.430,54","0,02","10.940.430,54","117.374,00","93,21",Stati Uniti,New York Stock Exchange Inc.,USD
CELH,CELSIUS HOLDINGS INC,Generi di largo consumo,Azionario,"10.905.857,55","0,02","10.905.857,55","170.271,00","64,05",Stati Uniti,NASDAQ,USD
TFX,TELEFLEX INC,Salute,Azionario,"10.892.754,00","0,02","10.892.754,00","45.816,00","237,75",Stati Uniti,New York Stock Exchange Inc.,USD
NWSA,NEWS CORP CLASS A,Comunicazione,Azionario,"10.841.586,00","0,02","10.841.586,00","410.200,00","26,43",Stati Uniti,NASDAQ,USD
ALFA,ALFA LAVAL,Industriali,Azionario,"10.808.209,53","0,02","10.808.209,53","291.816,00","37,04",Svezia,Nasdaq Omx Nordic,SEK
9531,TOKYO GAS LTD,Imprese di servizi di pubblica utilità,Azionario,"10.809.511,00","0,02","10.809.511,00","492.646,00","21,94",Giappone,Tokyo Stock Exchange,JPY
ORSTED,OERSTED,Imprese di servizi di pubblica utilità,Azionario,"10.813.249,36","0,02","10.813.249,36","197.516,00","54,75",Danimarca,Omx Nordic Exchange Copenhagen A/S,DKK
2801,KIKKOMAN CORP,Generi di largo consumo,Azionario,"10.782.331,02","0,01","10.782.331,02","169.800,00","63,50",Giappone,Tokyo Stock Exchange,JPY
H,HYDRO ONE LTD,Imprese di servizi di pubblica utilità,Azionario,"10.765.742,08","0,01","10.765.742,08","353.255,00","30,48",Canada,Toronto Stock Exchange,CAD
AGN,AEGON LTD,Finanziari,Azionario,"10.739.649,42","0,01","10.739.649,42","1.837.845,00","5,84",Paesi Bassi,Euronext Amsterdam,EUR
BXP,BOSTON PROPERTIES REIT INC,Immobili,Azionario,"10.724.292,39","0,01","10.724.292,39","164.913,00","65,03",Stati Uniti,New York Stock Exchange Inc.,USD
CTLT,CATALENT INC,Salute,Azionario,"10.709.069,40","0,01","10.709.069,40","182.220,00","58,77",Stati Uniti,New York Stock Exchange Inc.,USD
ABF,ASSOCIATED BRITISH FOODS PLC,Generi di largo consumo,Azionario,"10.709.510,86","0,01","10.709.510,86","368.703,00","29,05",Regno unito,London Stock Exchange,GBP
7532,PAN PACIFIC INTERNATIONAL HOLDINGS,Consumi Discrezionali,Azionario,"10.687.751,29","0,01","10.687.751,29","458.240,00","23,32",Giappone,Tokyo Stock Exchange,JPY
3407,ASAHI KASEI CORP,Materiali,Azionario,"10.674.277,00","0,01","10.674.277,00","1.533.256,00","6,96",Giappone,Tokyo Stock Exchange,JPY
MOWI,MOWI,Generi di largo consumo,Azionario,"10.667.334,11","0,01","10.667.334,11","560.991,00","19,02",Norvegia,Oslo Bors Asa,NOK
TWLO,TWILIO INC CLASS A,IT,Azionario,"10.654.290,63","0,01","10.654.290,63","183.663,00","58,01",Stati Uniti,New York Stock Exchange Inc.,USD
PAH3,PORSCHE AUTOMOBIL HOLDING PREF,Consumi Discrezionali,Azionario,"10.618.053,48","0,01","10.618.053,48","200.942,00","52,84",Germania,Xetra,EUR
EXAS,EXACT SCIENCES CORP,Salute,Azionario,"10.586.210,36","0,01","10.586.210,36","184.012,00","57,53",Stati Uniti,NASDAQ,USD
8830,SUMITOMO REALTY & DEVELOPMENT LTD,Immobili,Azionario,"10.573.989,11","0,01","10.573.989,11","342.313,00","30,89",Giappone,Tokyo Stock Exchange,JPY
SVT,SEVERN TRENT PLC,Imprese di servizi di pubblica utilità,Azionario,"10.545.985,75","0,01","10.545.985,75","328.905,00","32,06",Regno unito,London Stock Exchange,GBP
DINO,HF SINCLAIR CORP,Energia,Azionario,"10.538.418,73","0,01","10.538.418,73","182.231,00","57,83",Stati Uniti,New York Stock Exchange Inc.,USD
LEA,LEAR CORP,Consumi Discrezionali,Azionario,"10.531.944,80","0,01","10.531.944,80","77.899,00","135,20",Stati Uniti,New York Stock Exchange Inc.,USD
5713,SUMITOMO METAL MINING LTD,Materiali,Azionario,"10.440.182,73","0,01","10.440.182,73","383.882,00","27,20",Giappone,Tokyo Stock Exchange,JPY
WTRG,ESSENTIAL UTILITIES INC,Imprese di servizi di pubblica utilità,Azionario,"10.443.586,92","0,01","10.443.586,92","297.284,00","35,13",Stati Uniti,New York Stock Exchange Inc.,USD
7912,DAI NIPPON PRINTING LTD,Industriali,Azionario,"10.385.610,37","0,01","10.385.610,37","339.943,00","30,55",Giappone,Tokyo Stock Exchange,JPY
STN,STANTEC INC,Industriali,Azionario,"10.365.656,73","0,01","10.365.656,73","124.688,00","83,13",Canada,Toronto Stock Exchange,CAD
SRG,SNAM,Imprese di servizi di pubblica utilità,Azionario,"10.356.572,24","0,01","10.356.572,24","2.191.018,00","4,73",Italia,Borsa Italiana,EUR
PAYC,PAYCOM SOFTWARE INC,Industriali,Azionario,"10.345.398,07","0,01","10.345.398,07","56.021,00","184,67",Stati Uniti,New York Stock Exchange Inc.,USD
ETSY,ETSY INC,Consumi Discrezionali,Azionario,"10.295.204,76","0,01","10.295.204,76","139.162,00","73,98",Stati Uniti,NASDAQ,USD
CNA,CENTRICA PLC,Imprese di servizi di pubblica utilità,Azionario,"10.296.619,07","0,01","10.296.619,07","6.362.180,00","1,62",Regno unito,London Stock Exchange,GBP
SEIC,SEI INVESTMENTS,Finanziari,Azionario,"10.291.938,21","0,01","10.291.938,21","152.949,00","67,29",Stati Uniti,NASDAQ,USD
7309,SHIMANO INC,Consumi Discrezionali,Azionario,"10.255.112,43","0,01","10.255.112,43","75.195,00","136,38",Giappone,Tokyo Stock Exchange,JPY
TPL,TEXAS PACIFIC LAND CORP,Energia,Azionario,"10.167.576,32","0,01","10.167.576,32","6.512,00","1.561,36",Stati Uniti,New York Stock Exchange Inc.,USD
CPU,COMPUTERSHARE LTD,Industriali,Azionario,"10.140.497,25","0,01","10.140.497,25","600.968,00","16,87",Australia,Asx - All Markets,AUD
REG,REGENCY CENTERS REIT CORP,Immobili,Azionario,"10.124.784,14","0,01","10.124.784,14","166.718,00","60,73",Stati Uniti,NASDAQ,USD
HEI,HEICO CORP,Industriali,Azionario,"10.116.840,15","0,01","10.116.840,15","50.795,00","199,17",Stati Uniti,New York Stock Exchange Inc.,USD
TFII,TFI INTERNATIONAL INC,Industriali,Azionario,"10.104.522,24","0,01","10.104.522,24","67.987,00","148,62",Canada,Toronto Stock Exchange,CAD
S32,SOUTH32 LTD,Materiali,Azionario,"10.067.770,60","0,01","10.067.770,60","5.310.049,00","1,90",Australia,Asx - All Markets,AUD
SRT3,SARTORIUS PREF AG,Salute,Azionario,"10.053.389,50","0,01","10.053.389,50","27.236,00","369,12",Germania,Xetra,EUR
NST,NORTHERN STAR RESOURCES LTD,Materiali,Azionario,"10.045.041,35","0,01","10.045.041,35","1.199.013,00","8,38",Australia,Asx - All Markets,AUD
HM B,HENNES & MAURITZ,Consumi Discrezionali,Azionario,"10.038.236,69","0,01","10.038.236,69","733.424,00","13,69",Svezia,Nasdaq Omx Nordic,SEK
BEN,FRANKLIN RESOURCES INC,Finanziari,Azionario,"10.038.374,54","0,01","10.038.374,54","371.654,00","27,01",Stati Uniti,New York Stock Exchange Inc.,USD
CLF,CLEVELAND CLIFFS INC,Materiali,Azionario,"10.030.636,50","0,01","10.030.636,50","496.075,00","20,22",Stati Uniti,New York Stock Exchange Inc.,USD
8795,T&D HOLDINGS INC,Finanziari,Azionario,"10.023.127,25","0,01","10.023.127,25","595.905,00","16,82",Giappone,Tokyo Stock Exchange,JPY
NLY,ANNALY CAPITAL MANAGEMENT REIT INC,Finanziari,Azionario,"9.989.785,60","0,01","9.989.785,60","529.120,00","18,88",Stati Uniti,New York Stock Exchange Inc.,USD
6869,SYSMEX CORP,Salute,Azionario,"9.948.537,08","0,01","9.948.537,08","186.107,00","53,46",Giappone,Tokyo Stock Exchange,JPY
9042,HANKYU HANSHIN HOLDINGS INC,Industriali,Azionario,"9.868.020,06","0,01","9.868.020,06","347.400,00","28,41",Giappone,Tokyo Stock Exchange,JPY
PSON,PEARSON PLC,Consumi Discrezionali,Azionario,"9.789.488,08","0,01","9.789.488,08","810.043,00","12,09",Regno unito,London Stock Exchange,GBP
AIZ,ASSURANT INC,Finanziari,Azionario,"9.730.083,50","0,01","9.730.083,50","54.550,00","178,37",Stati Uniti,New York Stock Exchange Inc.,USD
SK3,SMURFIT KAPPA GROUP PLC,Materiali,Azionario,"9.712.958,11","0,01","9.712.958,11","235.766,00","41,20",Irlanda,Irish Stock Exchange - All Market,EUR
IMCD,IMCD NV,Industriali,Azionario,"9.685.242,50","0,01","9.685.242,50","62.500,00","154,96",Paesi Bassi,Euronext Amsterdam,EUR
TWODF,TAYLOR WIMPEY PLC,Consumi Discrezionali,Azionario,"9.655.617,30","0,01","9.655.617,30","5.216.261,00","1,85",Regno unito,London Stock Exchange,GBP
RO,ROCHE HOLDING AG,Salute,Azionario,"9.658.307,70","0,01","9.658.307,70","34.340,00","281,26",Svizzera,SIX Swiss Exchange,CHF
MTN,VAIL RESORTS INC,Consumi Discrezionali,Azionario,"9.606.687,34","0,01","9.606.687,34","40.883,00","234,98",Stati Uniti,New York Stock Exchange Inc.,USD
7272,YAMAHA MOTOR LTD,Consumi Discrezionali,Azionario,"9.573.095,96","0,01","9.573.095,96","1.042.000,00","9,19",Giappone,Tokyo Stock Exchange,JPY
ACS,ACS ACTIVIDADES DE CONSTRUCCION Y,Industriali,Azionario,"9.527.151,25","0,01","9.527.151,25","236.919,00","40,21",Spagna,Bolsa De Madrid,EUR
SPX,SPIRAX-SARCO ENGINEERING PLC,Industriali,Azionario,"9.518.019,69","0,01","9.518.019,69","71.805,00","132,55",Regno unito,London Stock Exchange,GBP
GALP,GALP ENERGIA SGPS SA,Energia,Azionario,"9.513.226,77","0,01","9.513.226,77","603.366,00","15,77",Portogallo,Nyse Euronext - Euronext Lisbon,EUR
ADM,ADMIRAL GROUP PLC,Finanziari,Azionario,"9.468.070,43","0,01","9.468.070,43","294.821,00","32,11",Regno unito,London Stock Exchange,GBP
ENR,SIEMENS ENERGY N AG,Industriali,Azionario,"9.461.448,85","0,01","9.461.448,85","636.795,00","14,86",Germania,Xetra,EUR
CHK,CHESAPEAKE ENERGY CORP,Energia,Azionario,"9.425.554,92","0,01","9.425.554,92","115.044,00","81,93",Stati Uniti,NASDAQ,USD
CAR,CAR GROUP LTD,Comunicazione,Azionario,"9.410.494,67","0,01","9.410.494,67","405.661,00","23,20",Australia,Asx - All Markets,AUD
PATH,UIPATH INC CLASS A,IT,Azionario,"9.412.908,44","0,01","9.412.908,44","403.468,00","23,33",Stati Uniti,New York Stock Exchange Inc.,USD
CCH,COCA COLA HBC AG,Generi di largo consumo,Azionario,"9.352.254,32","0,01","9.352.254,32","295.650,00","31,63",Regno unito,London Stock Exchange,GBP
TEP,TELEPERFORMANCE,Industriali,Azionario,"9.356.420,67","0,01","9.356.420,67","65.131,00","143,65",Francia,Nyse Euronext - Euronext Paris,EUR
9532,OSAKA GAS LTD,Imprese di servizi di pubblica utilità,Azionario,"9.346.453,34","0,01","9.346.453,34","466.811,00","20,02",Giappone,Tokyo Stock Exchange,JPY
6479,MINEBEA MITSUMI INC,Industriali,Azionario,"9.347.605,21","0,01","9.347.605,21","454.650,00","20,56",Giappone,Tokyo Stock Exchange,JPY
FME,FRESENIUS MEDICAL CARE AG,Salute,Azionario,"9.336.021,06","0,01","9.336.021,06","243.365,00","38,36",Germania,Xetra,EUR
LBRDK,LIBERTY BROADBAND CORP SERIES C,Comunicazione,Azionario,"9.314.694,00","0,01","9.314.694,00","150.237,00","62,00",Stati Uniti,NASDAQ,USD
SCA B,SVENSKA CELLULOSA B,Materiali,Azionario,"9.281.380,40","0,01","9.281.380,40","678.366,00","13,68",Svezia,Nasdaq Omx Nordic,SEK
6506,YASKAWA ELECTRIC CORP,Industriali,Azionario,"9.273.657,29","0,01","9.273.657,29","245.000,00","37,85",Giappone,Tokyo Stock Exchange,JPY
RHI,ROBERT HALF,Industriali,Azionario,"9.264.801,61","0,01","9.264.801,61","115.651,00","80,11",Stati Uniti,New York Stock Exchange Inc.,USD
4528,ONO PHARMACEUTICAL LTD,Salute,Azionario,"9.264.814,16","0,01","9.264.814,16","575.600,00","16,10",Giappone,Tokyo Stock Exchange,JPY
BSL,BLUESCOPE STEEL LTD,Materiali,Azionario,"9.252.407,77","0,01","9.252.407,77","601.416,00","15,38",Australia,Asx - All Markets,AUD
IAG,INSURANCE AUSTRALIA GROUP LTD,Finanziari,Azionario,"9.253.014,10","0,01","9.253.014,10","2.315.949,00","4,00",Australia,Asx - All Markets,AUD
9021,WEST JAPAN RAILWAY,Industriali,Azionario,"9.244.886,91","0,01","9.244.886,91","224.139,00","41,25",Giappone,Tokyo Stock Exchange,JPY
AKRBP,AKER BP,Energia,Azionario,"9.238.220,57","0,01","9.238.220,57","378.060,00","24,44",Norvegia,Oslo Bors Asa,NOK
ERF,EUROFINS SCIENTIFIC,Salute,Azionario,"9.223.753,29","0,01","9.223.753,29","146.907,00","62,79",Francia,Nyse Euronext - Euronext Paris,EUR
FOXA,FOX CORP CLASS A,Comunicazione,Azionario,"9.226.558,76","0,01","9.226.558,76","305.212,00","30,23",Stati Uniti,NASDAQ,USD
METSO,METSO CORPORATION,Industriali,Azionario,"9.193.575,48","0,01","9.193.575,48","846.181,00","10,86",Finlandia,Nasdaq Omx Helsinki Ltd.,EUR
ADEN,ADECCO GROUP AG,Industriali,Azionario,"9.187.775,42","0,01","9.187.775,42","216.963,00","42,35",Svizzera,SIX Swiss Exchange,CHF
5802,SUMITOMO ELECTRIC INDUSTRIES LTD,Consumi Discrezionali,Azionario,"9.159.514,53","0,01","9.159.514,53","628.597,00","14,57",Giappone,Tokyo Stock Exchange,JPY
HRL,HORMEL FOODS CORP,Generi di largo consumo,Azionario,"9.143.389,35","0,01","9.143.389,35","299.685,00","30,51",Stati Uniti,New York Stock Exchange Inc.,USD
MB,MEDIOBANCA BANCA DI CREDITO FINANZ,Finanziari,Azionario,"9.133.777,67","0,01","9.133.777,67","652.020,00","14,01",Italia,Borsa Italiana,EUR
WRT1V,WARTSILA,Industriali,Azionario,"9.100.065,56","0,01","9.100.065,56","579.948,00","15,69",Finlandia,Nasdaq Omx Helsinki Ltd.,EUR
